ID,activity,rdMD_26,rdMD_1,rdMD_22,rdMD_61,rdMD_23,rdMD_10,rdMD_101,rdMD_123,rdMD_70,rdMD_24,rdMD_28,rdMD_45,rdMD_71,rdMD_52,rdMD_2,rdMD_30,rdMD_19,rdMD_6,rdMD_217,fcfp4_969
Z2380426119,0.424406,7.0132014,75.01,13.3712251,14.86786677,13.3712251,5,5,2.3963,39.90640014,8.684857578,5.551991084,15.61755573,4.794537184,42.82917104,0.555555556,4.224676296,14.69586858,1,41.223,0
23966628,1.516845,7.610085351,72.7,15.58600773,25.06523039,15.58600773,6,6,2.88972,25.65562151,9.817793522,5.737515808,9.883888252,32.35197768,24.04573024,0.428571429,4.386241395,16.41630749,1,78.29,1
44598747,-0.132461,5.715328275,41.57,12.02285872,10.21669833,12.02285872,4,4,2.5757,36.16634427,7.520658769,4.438914153,14.95356129,6.420821623,32.47591246,0.5625,3.189111522,13.28126976,2,38.034,0
30426285,0.861704,7.727390232,75.73,16.36122099,14.34758439,16.36122099,8,8,1.5936,45.72465312,10.22103465,5.986700293,4.899909731,17.76011521,24.34035058,0.272727273,4.621208423,17.20163709,1,119.702,0
48321050,-0.250648,5.051553027,67.23,12.26253808,14.08570073,13.07903466,6,6,2.2438,36.59884168,6.707263949,3.316650277,0.0,10.20932917,25.16895445,0.133333333,2.088363826,14.55281395,0,36.603,0
25855068,-0.167526,5.260613005,43.14,11.91517734,0.0,11.91517734,3,3,3.4164,22.27560463,6.578212197,3.278944144,5.207253025,0.0,24.97437738,0.176470588,1.888449861,14.90953752,0,39.85,0
217047,1.35434,6.275920799,49.74,12.5564391,24.87775809,12.5564391,5,5,2.00532,37.9672709,7.274868979,4.526773384,0.0,19.00741886,36.96455749,0.6,3.214346292,13.36708445,0,24.998,0
53835106,-0.18876,5.173431413,58.04,13.34471314,19.93591408,14.9777063,6,6,2.4271,58.62647807,7.518792819,3.762026852,9.799819462,0.0,60.75736686,0.466666667,2.473630551,16.32243549,0,25.006,0
7683299,0.242421,6.966209507,61.46,16.18271691,9.967957042,16.18271691,6,6,3.08052,43.25678021,9.451902579,5.081564807,14.53668242,0.0,37.80884418,0.272727273,3.516922332,18.10053385,0,86.123,0
1249615,-0.153481,5.640954129,59.29,12.01747379,19.91484683,12.01747379,5,5,2.40864,26.54707878,7.277947345,3.962963571,5.316788604,0.0,17.42969682,0.533333333,2.940695498,13.09069845,1,35.283,0
73036824,0.670317,6.647751627,43.78,13.4559162,4.899909731,13.4559162,4,4,2.4155,48.19660887,8.606465433,5.045289889,14.90634686,4.794537184,37.78431794,0.611111111,3.628921315,16.24527422,1,44.446,0
72972951,1.569956,8.127725918,118.51,19.10208813,24.2525399,19.10208813,9,9,3.3126,42.61165576,11.25149343,5.981017646,15.95036581,4.794537184,36.2621901,0.192307692,4.385023405,22.1005482,2,86.83,0
43272847,-0.214509,5.895569185,40.71,12.95528529,10.19736362,12.95528529,3,3,4.07534,16.74212002,7.392189801,3.666360871,5.316788604,6.420821623,29.91034379,0.470588235,2.284269184,14.63519978,0,36.595,0
301758325,0.283495,6.054356805,87.46,12.84841695,10.63357721,12.84841695,6,6,1.2125,37.61440429,7.957260781,4.641349124,16.36724469,0.0,24.81873992,0.5,3.32823897,15.73456253,3,87.249,0
36695013,-0.311815,6.130605161,41.29,11.17775944,14.68039447,11.17775944,4,4,1.74342,45.0222419,7.101393787,4.34481413,5.106527395,0.0,25.83111279,0.785714286,3.25598495,12.1785661,0,6.89,0
31931312,1.280369,5.586282864,79.2,12.37235534,14.86786677,13.18885192,6,6,2.4095,33.86455931,7.543414699,4.03547619,9.317060668,11.21535881,36.87467032,0.3125,2.834080003,14.19937853,1,39.719,0
1465672,1.635875,6.086511152,78.44,14.18792186,20.26872417,14.18792186,8,8,0.8614,67.43423793,8.748906099,4.335497495,25.17025962,4.736862954,44.95592471,0.470588235,2.971401499,16.0420286,0,44.199,0
31406035,-0.17321,3.732866668,41.05,8.565255426,9.967957042,8.565255426,4,4,1.4915,30.10514184,5.06237901,2.653373088,10.21669833,0.0,20.13718479,0.272727273,1.823380372,8.466904018,0,22.167,0
36275216,-0.251844,4.604875187,66.95,10.91786625,9.883888252,10.91786625,5,5,1.37906,42.60767028,6.536677039,3.333808591,4.899909731,0.0,38.79669082,0.5,2.243178075,13.32467923,0,23.493,0
19162470,-0.2085,5.910788677,47.56,12.39810698,5.316788604,12.39810698,4,4,2.8393,25.16278449,7.990035073,4.191551596,14.79051451,11.21535881,6.041840829,0.588235294,3.085527198,14.23666663,1,45.049,0
31619881,0.002577,6.313587429,57.95,14.083519,20.2539366,14.083519,5,5,3.9592,27.30160859,7.952720286,3.855345986,4.523094937,13.08951281,42.39753248,0.333333333,2.591216013,16.38996681,0,51.695,0
30026467,1.177654,7.460741215,101.46,16.29845215,9.883888252,16.29845215,7,7,3.1333,40.82960135,9.812954326,5.476597547,15.46760702,4.794537184,23.71350022,0.318181818,3.75476502,19.1405766,2,76.896,0
353778,-0.237503,5.980529266,29.54,12.40153838,4.899909731,12.40153838,3,3,3.09014,29.49765308,7.240925688,4.561111763,9.636772685,4.794537184,38.41834475,0.470588235,2.994163488,13.2240797,1,28.896,0
31325002,0.312936,6.142274148,40.62,13.9426101,9.799819462,13.9426101,4,4,2.52212,47.79320454,8.315513603,4.54325982,9.799819462,11.21535881,31.74247712,0.3,3.005402947,16.24527422,2,68.898,0
271693,1.237707,4.788663078,51.02,10.91228114,19.43496642,10.91228114,5,5,1.7181,38.43165896,6.481426161,3.490697406,9.467009379,7.047671983,26.33402837,0.357142857,2.457948308,11.89447576,1,48.979,0
36008838,-0.302947,3.949665441,53.6,9.662011905,14.95193556,9.662011905,4,4,2.9501,21.49669197,5.934955149,2.676736569,10.30076712,0.0,12.74159998,0.5,1.771832344,10.92198422,0,21.112,0
45664515,0.172021,4.485260786,40.54,9.864193943,4.899909731,12.19254842,3,3,2.9708,35.10709605,5.95555176,3.080121932,10.00643713,11.21535881,19.51033443,0.583333333,2.101306824,14.12615236,1,20.046,0
49155634,-0.136159,6.495818139,52.83,14.02229642,19.74844179,14.77822537,5,5,3.7198,33.46512129,8.292556101,4.580139795,4.736862954,16.69660983,30.08956949,0.315789474,3.135884437,16.24045986,0,39.432,0
36440866,1.145125,6.501128702,38.13,13.81247343,14.4509879,14.62897001,4,4,4.0233,33.44768044,8.46105265,4.876145019,9.467009379,11.33929359,43.65161348,0.368421053,3.482328572,15.39134302,1,34.255,0
7716996,-0.242496,5.499980792,115.73,13.80092304,0.0,14.61741963,7,7,3.6565,27.99671954,7.764155315,3.635934208,20.846632,0.0,23.00459111,0.0,2.298900583,18.15039214,2,62.579,0
48421225,0.79508,9.133595404,43.06,19.16856079,19.01808755,19.16856079,5,5,4.3815,32.10760036,11.54302451,6.948456815,0.0,27.06092199,44.86959961,0.333333333,4.93943143,21.58813443,0,81.675,0
20536111,1.025766,7.458303699,41.57,15.82382363,10.21669833,15.82382363,4,4,2.7556,50.19987901,10.03467037,5.768119835,10.05365156,22.37304338,38.51775329,0.434782609,4.296176942,18.20532312,1,85.93,0
104336618,1.079693,7.318125643,69.48,17.19595036,14.53505669,17.19595036,7,7,4.1465,28.12748508,9.764554637,4.923686008,14.37363564,19.32793689,26.20355186,0.285714286,3.33088108,22.49238179,0,99.922,0
31929992,-0.015986,5.711757395,58.12,14.30784882,9.967957042,14.30784882,5,5,3.52692,29.46756516,8.088736676,3.895698232,10.21669833,4.794537184,30.1827396,0.15,2.497302273,16.6409197,1,52.327,0
43413534,-0.348756,4.278424689,67.39,10.63932718,20.20725493,10.63932718,5,5,2.26008,20.20725493,6.178635422,2.934411308,0.0,6.544756406,5.563451492,0.066666667,1.932609922,12.05540166,0,19.589,0
29676702,-0.041064,4.603058297,85.53,11.18981242,15.09727335,11.18981242,7,7,1.2644,40.06327118,6.564595011,3.177802417,9.154013891,9.589074368,18.52902952,0.285714286,2.152591136,13.29080298,2,30.562,0
317451564,1.518768,7.460918382,123.19,16.96320973,14.68039447,16.96320973,8,8,3.41968,33.67708702,9.928666448,5.327197242,21.10410764,0.0,18.17457497,0.227272727,3.781789406,21.11538686,1,95.199,0
43830470,-0.162059,4.905341326,54.88,11.21231501,10.19736362,12.84530817,4,4,3.7081,16.10454335,6.721459859,3.388122368,5.316788604,10.54739079,11.67075965,0.357142857,1.92220355,14.46655166,1,36.153,0
300566847,1.319525,7.679916863,61.8,17.07236661,10.21669833,17.07236661,5,5,3.8205,47.69369329,10.4132031,5.937594661,20.06008868,0.0,31.49460755,0.375,4.268753008,19.52313684,1,86.453,0
36933671,-0.025704,6.718096716,55.57,14.65218778,10.05657299,14.65218778,5,5,3.70862,35.15723192,8.428477385,4.346218896,14.15986762,4.736862954,12.46266245,0.473684211,3.168603844,16.70851632,1,66.675,0
37022061,-0.174811,4.95479286,59.59,13.27391774,0.0,13.27391774,5,5,3.20192,26.67153122,7.051025778,3.247948902,20.10730312,4.794537184,17.82012041,0.235294118,2.007229833,16.60778136,1,77.447,0
177475488,0.466053,6.744692315,67.23,13.77312796,19.40248934,14.58962454,6,6,0.9153,41.94055788,8.288765625,4.939358767,0.0,42.49920362,19.13135364,0.470588235,3.743079364,15.80603821,0,55.099,0
49953992,1.637797,5.810824341,74.33,13.58080278,10.30076712,13.58080278,6,6,1.8325,36.93552277,7.954405209,4.058198699,15.53348694,11.21535881,44.00568776,0.277777778,2.732259338,15.98499422,2,61.77,0
151551,-0.084921,6.92300742,51.02,15.17699696,19.664373,15.93292591,5,5,4.1553,38.66106554,9.117965914,4.950625316,4.899909731,7.047671983,48.53194721,0.285714286,3.581571015,17.73884165,1,67.154,0
31928328,-0.082079,3.900146685,46.92,9.900670516,9.780484743,9.900670516,4,4,2.6912,15.68766447,5.339382768,2.439836381,5.316788604,13.2239705,13.24451555,0.166666667,1.6125113,13.12945074,1,81.956,0
3473190,-0.346756,5.473589911,51.81,12.96254936,15.18134214,12.96254936,4,4,4.3894,15.18134214,7.761017254,3.818658455,4.417150937,6.420821623,17.95713863,0.05,2.636866745,14.33038955,0,27.413,0
Z102329238,0.366691,6.167541195,46.92,14.067742,14.86786677,14.067742,4,4,3.5854,15.4582579,8.358695968,4.554379812,9.883888252,24.8077872,7.047671983,0.142857143,3.213285461,15.39134302,1,56.608,0
36258440,0.45637,5.299839641,41.05,11.43549891,14.86786677,11.43549891,4,4,2.3819,41.0468924,6.116102414,3.441924291,10.21669833,0.0,17.46990587,0.428571429,1.603818214,12.76855965,0,23.906,0
32272128,0.814325,4.673750589,46.92,9.871589582,14.86786677,9.871589582,4,4,1.35382,22.0030143,5.17085001,2.243090217,9.883888252,11.33929359,30.89819042,0.636363636,1.195091345,11.75309942,1,18.968,0
222756631,1.298931,5.527661698,93.73,14.90515519,4.722094864,15.72165177,7,7,2.31932,35.0893282,7.942941563,3.723609074,14.79051451,14.81782834,24.71933137,0.277777778,2.29653819,19.7408927,1,112.543,0
30197060,-0.204295,5.236453621,51.02,12.85629082,19.43496642,13.61221977,5,5,3.332,32.38981813,7.187607219,3.567433856,4.899909731,6.544756406,42.76904391,0.117647059,2.272685628,16.13920807,1,65.204,0
11963582,-0.326776,4.699265376,41.99,11.12896458,4.983978521,11.12896458,3,3,3.79552,10.89115825,6.456655775,3.166256243,5.316788604,0.0,22.83390555,0.058823529,2.222593396,12.35873307,1,36.862,0
2042658,-0.193291,3.624279465,29.1,9.150126501,5.316788604,9.966623082,2,2,2.7461,5.907179729,5.27983842,2.348734878,5.316788604,17.76011521,16.98535509,0.153846154,1.469478258,11.79517782,1,39.097,0
48794033,0.379553,10.60405634,40.62,16.74645768,9.799819462,16.74645768,4,4,3.4507,45.78154224,9.349344576,8.284996823,9.799819462,9.589074368,34.99734426,0.9,4.338523518,17.75308211,2,35.303,0
16664610,1.128805,7.171954504,85.84,16.75161533,19.74844179,16.75161533,7,7,3.91448,25.65562151,9.296367471,5.110260961,9.733939541,18.26303079,37.15976929,0.333333333,3.812668975,18.15768676,1,50.11,0
49939748,-0.464796,4.148009792,61.85,10.12858442,4.983978521,10.12858442,4,4,3.31158,4.983978521,5.924826832,2.829067351,9.733939541,6.544756406,5.386224214,0.066666667,1.889897534,11.29950489,0,25.247,0
3566194,0.66503,5.266287717,81.16,12.76543643,10.14064178,12.76543643,6,6,3.31236,16.04782151,7.115031813,3.561535505,14.25703448,11.21535881,24.59539659,0.3125,2.441218158,14.31327083,1,44.079,0
30000529,0.542959,5.450245625,55.04,12.63058545,14.86786677,12.63058545,4,4,3.1222,21.91553876,7.163226848,3.545733731,5.733667477,13.08951281,23.56079918,0.176470588,2.459776587,15.30162628,0,63.518,0
31612429,-0.226767,6.467297023,55.63,15.20862144,25.06523039,15.20862144,5,5,3.92752,19.74844179,8.960563925,4.369001215,5.316788604,13.08951281,49.00379008,0.136363636,3.015924838,17.12130662,0,37.44,0
49383448,1.859839,7.416653396,134.41,17.47099096,24.15706128,18.28748754,10,10,1.3092,71.7087356,9.974431942,5.185379645,15.95036581,10.02329115,37.93932069,0.238095238,3.306788937,21.80812383,1,84.006,0
35682807,-0.184834,3.615615749,46.34,9.13567992,10.05657299,9.952176501,4,4,2.31672,23.0114247,4.864469216,2.193627153,9.423004668,6.544756406,19.65879546,0.272727273,1.391021377,10.8832459,1,36.15,0
72972983,2.098731,7.880420018,101.36,18.8435705,33.92962114,18.8435705,10,10,2.6133,54.25318261,10.61831176,5.622879303,14.04082556,11.78453494,43.87490322,0.260869565,3.853132497,21.71141695,0,78.793,1
32234428,0.297622,5.465050215,75.12,13.14622251,10.19736362,13.96271909,5,5,4.19562,21.00588267,7.372403605,3.843707623,13.38705175,11.17585447,23.4368644,0.111111111,2.625051204,14.98690555,0,38.128,0
222768389,0.157975,4.265933648,46.84,10.6358801,24.87775809,11.45237668,5,5,1.52044,31.92543007,5.509932212,2.75022533,0.0,20.13718479,24.84980788,0.545454545,1.678384629,12.19389172,0,6.839,0
232865232,1.132519,5.986733659,80.76,14.60440614,9.883888252,14.60440614,7,7,2.8335,41.89755806,8.494569757,4.039570735,19.69042424,9.589074368,25.09831217,0.315789474,2.702836001,17.72402644,2,82.039,0
44105331,0.085679,7.227358735,35.58,16.25691056,10.21669833,16.25691056,4,4,3.60542,50.0756279,9.805771778,5.115594703,10.21669833,0.0,38.4111683,0.409090909,3.519798638,20.26905441,1,86.698,0
6630813,0.572331,7.795830809,63.05,16.55854551,25.21056817,16.55854551,6,6,3.00144,45.43522852,9.944777758,5.507026317,5.316788604,11.33929359,19.63426922,0.409090909,3.809146833,18.62486689,1,71.998,0
177450733,-0.090682,5.845400976,68.46,13.54107715,15.04055151,13.54107715,6,6,2.0194,41.71208273,7.847861888,4.104517202,14.15986762,30.54408423,26.14174264,0.470588235,2.849200525,15.67680035,1,37.798,0
316928211,1.342234,6.8065391,73.47,13.10020899,10.63357721,13.10020899,6,6,1.6869,37.61440429,8.376849214,5.414297864,15.95036581,4.794537184,36.42403224,0.529411765,4.092118887,14.50834912,3,81.033,0
44507875,1.204901,6.036318357,59.73,12.18291709,24.73242031,12.18291709,6,6,2.1189,31.27717671,7.766404037,4.5456399,9.467009379,13.08951281,24.39364307,0.375,3.247149794,12.08488004,0,32.554,1
43881453,1.244672,6.502171413,78.09,15.16658922,14.86786677,15.16658922,6,6,2.61044,34.36747489,8.463605,4.384862649,10.30076712,11.33929359,5.687386275,0.25,2.852666939,17.82088716,1,71.48,0
53784330,0.916151,5.89077853,44.81,13.29563055,9.799819462,13.29563055,5,5,2.7024,55.16159797,7.962539,4.5418208,14.95356129,0.0,32.22086645,0.470588235,3.208386627,15.80196595,2,85.512,0
300112437,1.868345,9.206314627,60.47,20.97927424,9.799819462,20.97927424,7,7,3.31,77.37288696,11.9181317,7.102681224,28.74727128,24.05700205,25.55217526,0.518518519,5.151647627,24.20270138,1,49.023,0
1425831,-0.339554,4.056666201,51.81,9.953762485,15.1246203,10.70969143,4,4,3.3758,15.1246203,5.785389662,2.656431622,4.523094937,6.420821623,22.97977195,0.071428571,1.715829435,11.86609325,0,15.495,0
48217798,-0.178606,4.503346011,75.43,11.27655936,14.68039447,11.27655936,6,6,1.3905,38.71107887,6.044851594,3.007361498,10.00643713,13.59242839,26.83694394,0.214285714,1.877654496,13.79363929,1,43.613,0
53829686,-0.094114,4.072249483,41.99,10.58118294,4.983978521,11.39767952,3,3,2.996,22.39686546,6.159679513,2.575133357,5.316788604,11.21535881,18.08107342,0.2,1.622899086,13.61771297,1,37.19,0
43643219,-0.069856,5.489951828,48.47,12.74284414,9.883888252,14.31526967,5,5,2.9473,48.51485001,7.627738032,3.753910543,10.21669833,4.794537184,48.46595155,0.375,2.662252374,16.23563037,1,59.984,0
195031,0.827993,8.471574422,84.58,19.27619488,14.86786677,19.27619488,7,7,3.9669,54.56678524,11.34070336,6.327163615,20.27034989,4.794537184,79.98894033,0.346153846,4.216758037,22.57919608,1,61.756,0
3593846,1.002638,8.08290778,59.08,17.89658418,9.799819462,18.65251312,6,6,3.7943,55.46804322,10.5724463,6.178738202,19.27354537,17.76011521,36.76511043,0.416666667,4.467711001,21.50009218,2,87.02,0
36447805,-0.277407,3.799571581,52.47,9.013229345,9.967957042,9.013229345,3,3,3.10158,9.967957042,5.313554803,2.712700641,4.983978521,0.0,22.66322,0.0,1.87036626,9.613563355,0,19.822,0
31997330,-0.170453,6.324695327,45.23,13.53436181,9.883888252,13.53436181,4,4,3.5658,28.88058079,8.242055711,4.391770243,5.316788604,6.544756406,18.42898625,0.368421053,2.864066432,15.68642659,1,54.821,0
249531,0.643131,5.72302726,59.57,12.00616873,14.78379798,12.00616873,5,5,1.0539,65.1281691,6.875207737,4.02447256,19.89032538,0.0,23.99243774,0.4,2.827600083,14.03569782,1,56.802,0
53777863,-0.323809,7.132940142,51.13,13.06891953,4.899909731,13.06891953,5,5,2.2065,48.92601759,7.393251961,4.205444543,14.47436127,14.36898872,32.35197768,0.866666667,2.694623195,15.2919093,0,20.235,0
48755678,-0.283128,4.604152832,42.74,11.49844774,14.76446326,12.31494432,4,4,3.55774,14.76446326,6.490607116,3.055993328,5.316788604,6.544756406,4.877147194,0.2,2.055861842,12.87176514,0,28.845,0
139133,0.047747,8.882356305,40.62,19.00555893,9.799819462,19.82205551,4,4,5.27682,48.7990357,11.10352394,6.449762405,9.799819462,11.21535881,32.06200397,0.333333333,4.722094838,22.28024129,2,110.463,0
202517,0.962267,7.382701126,85.0,16.68647366,19.85184529,17.50297024,6,6,4.87692,32.30378143,9.765396584,5.356832613,10.63357721,6.176298517,18.30505147,0.333333333,3.845343118,21.23075874,1,120.125,0
177509728,-0.330018,4.338756728,60.38,10.22473346,29.19611645,10.22473346,6,6,1.74742,29.19611645,5.933219926,3.152596557,0.0,0.0,17.95713863,0.076923077,2.197339466,10.18933459,0,20.28,1
321036,0.524151,7.226971555,71.11,16.45066611,19.85184529,16.45066611,6,6,3.01564,33.50639924,9.444151964,5.563327044,9.720841475,19.51033443,49.70615747,0.318181818,3.753207303,18.37688063,0,74.105,0
3506779,-0.250844,5.379124981,67.6,12.54145731,10.05657299,12.54145731,6,6,1.92072,48.81178586,7.342733706,3.591023225,9.259957891,9.531400138,24.71933137,0.375,2.333801318,14.7446136,1,51.181,0
49968826,-0.286437,6.010136057,35.58,12.88738226,9.799819462,13.6433112,4,4,3.51652,48.05180043,7.850166564,4.547995784,10.21669833,0.0,32.22086645,0.470588235,3.164857005,15.37854485,2,46.793,0
32147565,-0.07058,7.258196759,49.33,14.86202861,14.86786677,14.86202861,5,5,3.2643,46.95407213,9.541152096,5.649229136,9.799819462,4.794537184,44.49061881,0.736842105,4.070779839,17.1820649,1,31.409,0
49942184,0.278754,3.469553194,76.73,9.276559359,20.16532066,10.09305594,6,6,2.2002,20.16532066,5.267882702,2.2495796,9.733939541,6.544756406,29.0311294,0.090909091,1.397968675,10.84777645,0,13.526,0
11312507,-0.290368,6.176770676,23.47,13.29387483,4.899909731,14.11037142,2,2,4.2657,29.13779077,8.337709896,4.684146553,5.106527395,19.26246487,17.46374443,0.473684211,3.552298153,15.5709325,0,17.987,0
324135709,1.007757,6.978685847,94.2,15.68680868,19.56096949,15.68680868,8,8,3.0498,43.28552496,8.583514721,4.114941368,15.16017895,6.544756406,30.39103483,0.388888889,2.627095013,19.74335629,1,69.719,0
43488186,1.182515,7.453341071,48.99,15.27484879,14.86786677,15.27484879,4,4,4.19302,33.86455931,9.379079644,5.499439586,9.883888252,11.21535881,13.08951281,0.217391304,3.905448574,16.06425788,1,64.185,0
429276,1.536782,8.560084693,96.77,16.242799,29.86173661,16.242799,8,8,1.9227,48.85842915,9.293086122,4.831959122,9.883888252,11.33929359,30.96716573,0.722222222,3.411132687,18.53838722,1,48.399,0
48437054,-0.072219,6.240306598,37.19,13.72973823,19.664373,14.54623481,5,5,2.83132,46.3463142,7.935198686,4.546620245,9.799819462,7.047671983,26.6819412,0.411764706,3.305566634,14.65834902,0,27.444,0
45491581,-0.23035,3.697890733,48.14,9.39691377,4.983978521,9.39691377,3,3,3.07294,4.983978521,5.12808785,2.562152044,10.47053043,0.0,6.196843572,0.153846154,1.427428398,10.48655303,0,19.649,0
36260547,-0.337709,5.667182472,42.82,11.80827627,9.883888252,11.80827627,3,3,3.65108,29.51815747,7.53571574,4.411568682,9.883888252,0.0,23.52059013,0.470588235,3.281022511,13.20501988,0,33.154,0
300445634,1.506249,7.203137077,88.71,16.92224339,15.09727335,16.92224339,8,8,2.7956,60.96228376,9.700342725,4.668134125,24.4272872,4.794537184,18.30505147,0.272727273,3.033470631,19.78162067,1,77.568,0
4742397,-0.276262,5.719272811,41.99,12.84913214,10.30076712,13.66562872,3,3,3.82332,17.43591466,7.324815487,3.235795815,5.316788604,11.21535881,17.48827067,0.411764706,1.944157972,15.70401327,1,35.407,0
324071116,0.41034,4.872034556,85.75,11.7699535,4.983978521,13.34237903,5,5,3.77198,13.40177551,6.50221981,3.316852682,4.983978521,10.02329115,28.18876889,0.0,2.204600143,16.23563037,0,130.534,0
46092427,-0.212053,5.480188971,67.63,13.9302994,14.76446326,13.9302994,7,7,2.604,35.77700065,7.780736128,4.06188504,18.94745182,6.420821623,24.11700725,0.222222222,2.786868543,15.31603527,0,34.989,0
25609569,-0.116954,3.269508499,48.14,8.774878243,4.983978521,8.774878243,3,3,2.4785,12.09377606,4.775277274,2.229787692,10.47053043,0.0,5.563451492,0.083333333,1.467733201,10.41889555,0,30.169,0
44811452,0.51533,8.569240475,84.65,19.67809774,24.2525399,21.3110909,8,8,4.97422,56.46299637,11.69674073,6.135203286,10.05365156,11.28161936,60.42569368,0.230769231,4.275665246,22.98831916,1,84.3,0
177469670,1.213988,5.949268569,84.15,14.93791499,25.34131863,14.93791499,7,7,2.79276,39.64807293,7.900861775,3.738991841,14.73979327,19.14187655,31.2706295,0.5,2.339831245,19.67179585,2,117.458,0
31274390,0.101125,3.250841056,54.86,8.227811792,9.551078169,8.227811792,4,4,0.83422,9.551078169,4.563019513,2.226067924,4.983978521,0.0,12.39368714,0.090909091,1.449741332,9.454836706,0,33.064,0
MCULE-8889700922,0.057701,6.637366043,58.44,14.92744834,18.98561047,15.74394492,6,6,1.89654,60.12718948,8.738496578,4.713477308,4.899909731,16.56804756,38.57271277,0.5,3.212096942,18.10191848,0,82.239,0
43283831,-0.436456,5.873207889,101.48,12.60498648,20.18465538,13.42148306,7,7,0.1989,62.32738771,7.475669333,4.184564535,20.51382191,6.544756406,32.3758692,0.466666667,2.723087917,16.12956747,1,54.356,0
26754987,-0.112927,6.126679891,32.34,11.60402055,10.21669833,11.60402055,3,3,2.0315,30.06237788,6.46032925,3.495036313,4.899909731,11.21535881,7.047671983,0.533333333,2.573684893,13.09041763,1,57.775,0
43798139,-0.428829,4.328189211,47.56,11.63572506,0.0,12.39165401,4,4,3.7562,19.12094366,6.527422416,2.62102515,14.79051451,4.794537184,11.94637051,0.1875,1.727384804,15.19383736,1,36.7,0
43990384,1.494803,4.833800813,87.68,13.04951332,14.86786677,13.04951332,7,7,0.7545,53.89038403,7.106354386,3.506398788,19.56423182,6.544756406,12.61112347,0.466666667,2.302631971,16.25396691,0,41.768,0
33297597,-0.266902,3.999407726,29.54,9.393102209,4.899909731,9.393102209,3,3,2.0779,30.50348424,5.817222748,2.786630021,9.636772685,4.794537184,13.08951281,0.461538462,1.897558389,10.98979141,1,22.147,0
49012602,-0.311653,6.209305638,54.46,14.64971688,10.30076712,14.64971688,5,5,3.0169,36.69151941,8.90712204,4.48155391,14.95356129,11.28161936,38.12538103,0.4,3.125390791,17.42391434,1,60.483,0
23825625,1.958396,6.377078584,77.21,14.69135326,34.51290505,14.69135326,7,7,3.09304,34.51290505,8.498306219,4.454768119,4.983978521,13.08951281,12.1082079,0.333333333,3.160899273,15.56088926,0,43.308,0
177363859,0.917325,7.062389456,66.64,15.85682366,9.799819462,15.85682366,5,5,2.5492,54.33796095,9.558617025,4.974412933,10.63357721,11.21535881,31.74247712,0.363636364,3.496362004,19.11132227,2,74.722,0
13448534,-0.217185,5.961274872,62.45,13.21520194,30.15414472,13.21520194,7,7,1.3707,56.33317034,8.050152456,4.287417007,4.899909731,6.544756406,32.72378203,0.375,3.015008469,14.94932679,0,45.946,0
3596324,1.70757,7.748714396,61.34,15.80403726,14.4509879,15.80403726,6,6,2.5558,46.53719325,10.00408934,6.093318866,9.883888252,11.21535881,31.36349632,0.363636364,4.646356661,17.25284458,1,101.032,1
316900455,0.089584,6.336854807,77.11,13.64395179,24.37854297,13.64395179,7,7,2.7628,30.2857227,8.354142344,4.621353087,5.316788604,7.047671983,31.55610874,0.411764706,3.456561821,14.86480211,1,61.094,0
36639987,-0.139753,5.388124773,59.29,11.52590996,19.91484683,11.52590996,5,5,1.79436,27.04999436,6.677806665,3.54543064,5.316788604,0.0,17.9326124,0.5,2.340253379,12.14065992,1,33.206,0
177470998,0.216406,6.050452092,58.4,15.73759405,14.76446326,15.73759405,6,6,3.63604,36.09385589,8.317327291,4.220927967,14.21058886,6.544756406,17.45422306,0.3,2.925698869,17.7918264,0,45.908,0
43648627,0.126314,4.818034335,49.05,11.73997525,14.11817782,11.73997525,5,5,2.3847,20.7296829,6.590256862,3.412013172,4.736862954,13.59242839,13.24451555,0.2,2.412924581,14.24624083,0,55.798,0
152939,-0.196744,4.876177435,55.56,10.7633457,4.899909731,10.7633457,4,4,1.32352,36.54532507,6.37272616,3.206336043,10.47053043,4.794537184,13.08951281,0.5,2.286728366,12.89531654,1,34.743,0
35715808,-0.117908,5.508745822,59.81,13.10074204,20.08125187,13.10074204,5,5,3.0725,26.71348382,7.526834905,3.297608731,5.316788604,0.0,17.80213589,0.166666667,2.296407383,14.96535934,1,44.805,0
3301360,-0.242458,4.052918024,56.27,11.08327368,9.967957042,11.89977026,5,5,3.4521,24.18755212,5.988224992,2.923496039,14.79051451,0.0,6.066367068,0.142857143,1.919015786,12.68158878,0,26.661,0
32394390,0.001959,4.910944605,59.91,10.92610224,14.76446326,10.92610224,5,5,1.7001,21.87426081,6.557243849,3.513432474,4.736862954,12.96557803,12.46266245,0.428571429,2.232253711,12.01752283,0,38.838,0
23995487,0.694671,5.429728836,59.81,13.15314828,20.08125187,13.15314828,5,5,2.81414,20.67164299,7.441183509,3.559522391,5.316788604,6.544756406,30.19582304,0.166666667,2.43139052,14.96535934,1,44.438,0
49933864,0.806097,6.268297171,61.46,13.7875294,19.7677765,13.7875294,6,6,2.4405,66.19751172,8.133310185,4.508711742,14.62075121,4.736862954,38.42001173,0.529411765,3.17361883,15.80196595,1,34.146,0
312466,-0.070937,7.159131343,36.69,13.91766607,9.799819462,13.91766607,4,4,2.76992,41.51777034,8.607616932,5.439340082,4.417150937,6.544756406,37.28140237,0.526315789,4.081164472,14.91175554,0,44.021,0
